,file,edges,url,density
13870,NL-HaNA_2.05.159_6_0493.jpg,1459.0,https://migrantcards.huygens.knaw.nl/cards/06/,medium
94428,NL-HaNA_2.05.159_44_1303.jpg,1434.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
51351,NL-HaNA_2.05.159_24_1977.jpg,1477.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
33604,NL-HaNA_2.05.159_16_1351.jpg,1137.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
42824,NL-HaNA_2.05.159_20_2149.jpg,1460.0,https://migrantcards.huygens.knaw.nl/cards/20/,medium
51016,NL-HaNA_2.05.159_24_1815.jpg,1150.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
89875,NL-HaNA_2.05.159_42_0595.jpg,1095.0,https://migrantcards.huygens.knaw.nl/cards/42/,medium
12595,NL-HaNA_2.05.159_6_1877.jpg,1383.0,https://migrantcards.huygens.knaw.nl/cards/06/,medium
35885,NL-HaNA_2.05.159_17_1269.jpg,1068.0,https://migrantcards.huygens.knaw.nl/cards/17/,medium
77082,NL-HaNA_2.05.159_36_1515.jpg,1261.0,https://migrantcards.huygens.knaw.nl/cards/36/,medium
41822,NL-HaNA_2.05.159_19_1667.jpg,1226.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
40095,NL-HaNA_2.05.159_19_1555.jpg,1403.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
55375,NL-HaNA_2.05.159_26_0527.jpg,1214.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
101470,NL-HaNA_2.05.159_47_1815.jpg,1355.0,https://migrantcards.huygens.knaw.nl/cards/47/,medium
55248,NL-HaNA_2.05.159_26_0557.jpg,1421.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
24613,NL-HaNA_2.05.159_12_1113.jpg,1266.0,https://migrantcards.huygens.knaw.nl/cards/12/,medium
843,NL-HaNA_2.05.159_1_0489.jpg,1396.0,https://migrantcards.huygens.knaw.nl/cards/01/,medium
68746,NL-HaNA_2.05.159_33_1985.jpg,1061.0,https://migrantcards.huygens.knaw.nl/cards/33/,medium
16087,NL-HaNA_2.05.159_7_1431.jpg,1254.0,https://migrantcards.huygens.knaw.nl/cards/07/,medium
41926,NL-HaNA_2.05.159_19_0259.jpg,1102.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
5202,NL-HaNA_2.05.159_3_0063.jpg,1171.0,https://migrantcards.huygens.knaw.nl/cards/03/,medium
23519,NL-HaNA_2.05.159_11_1929.jpg,1330.0,https://migrantcards.huygens.knaw.nl/cards/11/,medium
77385,NL-HaNA_2.05.159_37_1539.jpg,1490.0,https://migrantcards.huygens.knaw.nl/cards/37/,medium
59642,NL-HaNA_2.05.159_29_0565.jpg,1155.0,https://migrantcards.huygens.knaw.nl/cards/29/,medium
67829,NL-HaNA_2.05.159_33_0029.jpg,1125.0,https://migrantcards.huygens.knaw.nl/cards/33/,medium
24342,NL-HaNA_2.05.159_11_1557.jpg,1328.0,https://migrantcards.huygens.knaw.nl/cards/11/,medium
70714,NL-HaNA_2.05.159_34_0165.jpg,1441.0,https://migrantcards.huygens.knaw.nl/cards/34/,medium
83640,NL-HaNA_2.05.159_39_2131.jpg,1152.0,https://migrantcards.huygens.knaw.nl/cards/39/,medium
82368,NL-HaNA_2.05.159_39_1433.jpg,1016.0,https://migrantcards.huygens.knaw.nl/cards/39/,medium
55576,NL-HaNA_2.05.159_26_0651.jpg,1141.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
99845,NL-HaNA_2.05.159_46_0661.jpg,1103.0,https://migrantcards.huygens.knaw.nl/cards/46/,medium
85328,NL-HaNA_2.05.159_40_0723.jpg,1062.0,https://migrantcards.huygens.knaw.nl/cards/40/,medium
34812,NL-HaNA_2.05.159_16_1779.jpg,1408.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
6688,NL-HaNA_2.05.159_3_0685.jpg,1045.0,https://migrantcards.huygens.knaw.nl/cards/03/,medium
3223,NL-HaNA_2.05.159_2_1753.jpg,1425.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
4479,NL-HaNA_2.05.159_2_1687.jpg,1497.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
94232,NL-HaNA_2.05.159_44_1507.jpg,1048.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
28121,NL-HaNA_2.05.159_13_0953.jpg,1030.0,https://migrantcards.huygens.knaw.nl/cards/13/,medium
52058,NL-HaNA_2.05.159_24_0657.jpg,1108.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
106409,NL-HaNA_2.05.159_49_0065.jpg,1003.0,https://migrantcards.huygens.knaw.nl/cards/49/,medium
96794,NL-HaNA_2.05.159_45_2189.jpg,1294.0,https://migrantcards.huygens.knaw.nl/cards/45/,medium
33106,NL-HaNA_2.05.159_15_1475.jpg,1099.0,https://migrantcards.huygens.knaw.nl/cards/15/,medium
46404,NL-HaNA_2.05.159_21_0195.jpg,1024.0,https://migrantcards.huygens.knaw.nl/cards/21/,medium
92807,NL-HaNA_2.05.159_43_0371.jpg,1162.0,https://migrantcards.huygens.knaw.nl/cards/43/,medium
32875,NL-HaNA_2.05.159_15_1941.jpg,1199.0,https://migrantcards.huygens.knaw.nl/cards/15/,medium
18234,NL-HaNA_2.05.159_9_0439.jpg,1365.0,https://migrantcards.huygens.knaw.nl/cards/09/,medium
