,file,edges,url,density
43886,NL-HaNA_2.05.159_20_1305.jpg,712.0,https://migrantcards.huygens.knaw.nl/cards/20/,small
83636,NL-HaNA_2.05.159_39_2177.jpg,375.0,https://migrantcards.huygens.knaw.nl/cards/39/,small
69644,NL-HaNA_2.05.159_33_0577.jpg,569.0,https://migrantcards.huygens.knaw.nl/cards/33/,small
28528,NL-HaNA_2.05.159_13_0865.jpg,771.0,https://migrantcards.huygens.knaw.nl/cards/13/,small
50742,NL-HaNA_2.05.159_23_0807.jpg,557.0,https://migrantcards.huygens.knaw.nl/cards/23/,small
55066,NL-HaNA_2.05.159_26_0429.jpg,913.0,https://migrantcards.huygens.knaw.nl/cards/26/,small
78266,NL-HaNA_2.05.159_37_0553.jpg,880.0,https://migrantcards.huygens.knaw.nl/cards/37/,small
36531,NL-HaNA_2.05.159_17_0475.jpg,708.0,https://migrantcards.huygens.knaw.nl/cards/17/,small
39850,NL-HaNA_2.05.159_18_2165.jpg,916.0,https://migrantcards.huygens.knaw.nl/cards/18/,small
19730,NL-HaNA_2.05.159_9_0583.jpg,797.0,https://migrantcards.huygens.knaw.nl/cards/09/,small
60125,NL-HaNA_2.05.159_29_0589.jpg,580.0,https://migrantcards.huygens.knaw.nl/cards/29/,small
77508,NL-HaNA_2.05.159_37_1415.jpg,894.0,https://migrantcards.huygens.knaw.nl/cards/37/,small
11156,NL-HaNA_2.05.159_5_2213.jpg,905.0,https://migrantcards.huygens.knaw.nl/cards/05/,small
62262,NL-HaNA_2.05.159_30_0411.jpg,599.0,https://migrantcards.huygens.knaw.nl/cards/30/,small
71262,NL-HaNA_2.05.159_34_1983.jpg,799.0,https://migrantcards.huygens.knaw.nl/cards/34/,small
30814,NL-HaNA_2.05.159_14_1045.jpg,998.0,https://migrantcards.huygens.knaw.nl/cards/14/,small
106496,NL-HaNA_2.05.159_49_0121.jpg,576.0,https://migrantcards.huygens.knaw.nl/cards/49/,small
21002,NL-HaNA_2.05.159_10_0077.jpg,983.0,https://migrantcards.huygens.knaw.nl/cards/10/,small
45096,NL-HaNA_2.05.159_21_0537.jpg,811.0,https://migrantcards.huygens.knaw.nl/cards/21/,small
47372,NL-HaNA_2.05.159_22_2121.jpg,693.0,https://migrantcards.huygens.knaw.nl/cards/22/,small
95891,NL-HaNA_2.05.159_44_1221.jpg,747.0,https://migrantcards.huygens.knaw.nl/cards/44/,small
71501,NL-HaNA_2.05.159_34_1841.jpg,677.0,https://migrantcards.huygens.knaw.nl/cards/34/,small
9894,NL-HaNA_2.05.159_5_2037.jpg,410.0,https://migrantcards.huygens.knaw.nl/cards/05/,small
92863,NL-HaNA_2.05.159_43_0669.jpg,856.0,https://migrantcards.huygens.knaw.nl/cards/43/,small
56901,NL-HaNA_2.05.159_27_0007.jpg,732.0,https://migrantcards.huygens.knaw.nl/cards/27/,small
65133,NL-HaNA_2.05.159_31_2355.jpg,422.0,https://migrantcards.huygens.knaw.nl/cards/31/,small
50679,NL-HaNA_2.05.159_23_1867.jpg,499.0,https://migrantcards.huygens.knaw.nl/cards/23/,small
61371,NL-HaNA_2.05.159_30_2071.jpg,668.0,https://migrantcards.huygens.knaw.nl/cards/30/,small
10384,NL-HaNA_2.05.159_5_0029.jpg,927.0,https://migrantcards.huygens.knaw.nl/cards/05/,small
58255,NL-HaNA_2.05.159_28_0217.jpg,833.0,https://migrantcards.huygens.knaw.nl/cards/28/,small
24586,NL-HaNA_2.05.159_12_0939.jpg,749.0,https://migrantcards.huygens.knaw.nl/cards/12/,small
16854,NL-HaNA_2.05.159_8_1475.jpg,703.0,https://migrantcards.huygens.knaw.nl/cards/08/,small
95220,NL-HaNA_2.05.159_44_1615.jpg,710.0,https://migrantcards.huygens.knaw.nl/cards/44/,small
