,file,edges,url,density
49384,NL-HaNA_2.05.159_23_1756.jpg,2687.0,https://migrantcards.huygens.knaw.nl/cards/23/,medium
80638,NL-HaNA_2.05.159_38_1112.jpg,2917.0,https://migrantcards.huygens.knaw.nl/cards/38/,medium
60166,NL-HaNA_2.05.159_29_1922.jpg,1554.0,https://migrantcards.huygens.knaw.nl/cards/29/,medium
27125,NL-HaNA_2.05.159_13_0542.jpg,1884.0,https://migrantcards.huygens.knaw.nl/cards/13/,medium
105882,NL-HaNA_2.05.159_49_0008.jpg,2026.0,https://migrantcards.huygens.knaw.nl/cards/49/,medium
80829,NL-HaNA_2.05.159_38_0892.jpg,2978.0,https://migrantcards.huygens.knaw.nl/cards/38/,medium
23954,NL-HaNA_2.05.159_11_2004.jpg,2189.0,https://migrantcards.huygens.knaw.nl/cards/11/,medium
26304,NL-HaNA_2.05.159_12_1312.jpg,2124.0,https://migrantcards.huygens.knaw.nl/cards/12/,medium
7819,NL-HaNA_2.05.159_4_2324.jpg,2461.0,https://migrantcards.huygens.knaw.nl/cards/04/,medium
11626,NL-HaNA_2.05.159_5_0048.jpg,2702.0,https://migrantcards.huygens.knaw.nl/cards/05/,medium
103285,NL-HaNA_2.05.159_47_1002.jpg,2159.0,https://migrantcards.huygens.knaw.nl/cards/47/,medium
106875,NL-HaNA_2.05.159_49_0230.jpg,1751.0,https://migrantcards.huygens.knaw.nl/cards/49/,medium
33809,NL-HaNA_2.05.159_16_0324.jpg,2043.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
50101,NL-HaNA_2.05.159_23_1116.jpg,2202.0,https://migrantcards.huygens.knaw.nl/cards/23/,medium
78401,NL-HaNA_2.05.159_37_0824.jpg,2690.0,https://migrantcards.huygens.knaw.nl/cards/37/,medium
43740,NL-HaNA_2.05.159_20_1892.jpg,1990.0,https://migrantcards.huygens.knaw.nl/cards/20/,medium
8533,NL-HaNA_2.05.159_4_1494.jpg,1790.0,https://migrantcards.huygens.knaw.nl/cards/04/,medium
96910,NL-HaNA_2.05.159_45_2044.jpg,1588.0,https://migrantcards.huygens.knaw.nl/cards/45/,medium
96421,NL-HaNA_2.05.159_45_1240.jpg,2812.0,https://migrantcards.huygens.knaw.nl/cards/45/,medium
27330,NL-HaNA_2.05.159_13_0302.jpg,1712.0,https://migrantcards.huygens.knaw.nl/cards/13/,medium
61321,NL-HaNA_2.05.159_30_1824.jpg,1880.0,https://migrantcards.huygens.knaw.nl/cards/30/,medium
78861,NL-HaNA_2.05.159_37_1944.jpg,2026.0,https://migrantcards.huygens.knaw.nl/cards/37/,medium
80742,NL-HaNA_2.05.159_38_0198.jpg,2145.0,https://migrantcards.huygens.knaw.nl/cards/38/,medium
70787,NL-HaNA_2.05.159_34_0614.jpg,2079.0,https://migrantcards.huygens.knaw.nl/cards/34/,medium
8621,NL-HaNA_2.05.159_4_0680.jpg,1946.0,https://migrantcards.huygens.knaw.nl/cards/04/,medium
90459,NL-HaNA_2.05.159_42_2074.jpg,2509.0,https://migrantcards.huygens.knaw.nl/cards/42/,medium
103102,NL-HaNA_2.05.159_47_0130.jpg,2338.0,https://migrantcards.huygens.knaw.nl/cards/47/,medium
21271,NL-HaNA_2.05.159_10_1254.jpg,2591.0,https://migrantcards.huygens.knaw.nl/cards/10/,medium
94099,NL-HaNA_2.05.159_44_1900.jpg,2017.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
7528,NL-HaNA_2.05.159_4_0592.jpg,1925.0,https://migrantcards.huygens.knaw.nl/cards/04/,medium
34107,NL-HaNA_2.05.159_16_1484.jpg,2154.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
4292,NL-HaNA_2.05.159_2_0172.jpg,2943.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
28259,NL-HaNA_2.05.159_13_0718.jpg,1738.0,https://migrantcards.huygens.knaw.nl/cards/13/,medium
53720,NL-HaNA_2.05.159_25_1632.jpg,2572.0,https://migrantcards.huygens.knaw.nl/cards/25/,medium
47032,NL-HaNA_2.05.159_22_1992.jpg,1749.0,https://migrantcards.huygens.knaw.nl/cards/22/,medium
93168,NL-HaNA_2.05.159_43_0736.jpg,2260.0,https://migrantcards.huygens.knaw.nl/cards/43/,medium
95184,NL-HaNA_2.05.159_44_1798.jpg,1595.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
41719,NL-HaNA_2.05.159_19_0338.jpg,2260.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
35244,NL-HaNA_2.05.159_16_1272.jpg,1731.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
39384,NL-HaNA_2.05.159_18_1464.jpg,2689.0,https://migrantcards.huygens.knaw.nl/cards/18/,medium
31672,NL-HaNA_2.05.159_15_0958.jpg,2282.0,https://migrantcards.huygens.knaw.nl/cards/15/,medium
100932,NL-HaNA_2.05.159_47_0794.jpg,2909.0,https://migrantcards.huygens.knaw.nl/cards/47/,medium
86253,NL-HaNA_2.05.159_40_0310.jpg,2203.0,https://migrantcards.huygens.knaw.nl/cards/40/,medium
87426,NL-HaNA_2.05.159_41_1786.jpg,1836.0,https://migrantcards.huygens.knaw.nl/cards/41/,medium
13997,NL-HaNA_2.05.159_7_1288.jpg,2346.0,https://migrantcards.huygens.knaw.nl/cards/07/,medium
104272,NL-HaNA_2.05.159_48_2306.jpg,1533.0,https://migrantcards.huygens.knaw.nl/cards/48/,medium
