,file,edges,url,density
43998,NL-HaNA_2.05.159_20_1116.jpg,388.0,https://migrantcards.huygens.knaw.nl/cards/20/,empty
13672,NL-HaNA_2.05.159_6_0528.jpg,7.0,https://migrantcards.huygens.knaw.nl/cards/06/,empty
14888,NL-HaNA_2.05.159_7_1418.jpg,184.0,https://migrantcards.huygens.knaw.nl/cards/07/,empty
12163,NL-HaNA_2.05.159_6_0910.jpg,11.0,https://migrantcards.huygens.knaw.nl/cards/06/,empty
83654,NL-HaNA_2.05.159_39_0290.jpg,356.0,https://migrantcards.huygens.knaw.nl/cards/39/,empty
25589,NL-HaNA_2.05.159_12_0738.jpg,399.0,https://migrantcards.huygens.knaw.nl/cards/12/,empty
83495,NL-HaNA_2.05.159_39_1834.jpg,24.0,https://migrantcards.huygens.knaw.nl/cards/39/,empty
85606,NL-HaNA_2.05.159_40_0836.jpg,9.0,https://migrantcards.huygens.knaw.nl/cards/40/,empty
90989,NL-HaNA_2.05.159_42_0972.jpg,286.0,https://migrantcards.huygens.knaw.nl/cards/42/,empty
461,NL-HaNA_2.05.159_1_2138.jpg,33.0,https://migrantcards.huygens.knaw.nl/cards/01/,empty
24650,NL-HaNA_2.05.159_12_0170.jpg,178.0,https://migrantcards.huygens.knaw.nl/cards/12/,empty
33098,NL-HaNA_2.05.159_15_1632.jpg,155.0,https://migrantcards.huygens.knaw.nl/cards/15/,empty
65772,NL-HaNA_2.05.159_32_2260.jpg,1.0,https://migrantcards.huygens.knaw.nl/cards/32/,empty
68908,NL-HaNA_2.05.159_33_0090.jpg,76.0,https://migrantcards.huygens.knaw.nl/cards/33/,empty
76211,NL-HaNA_2.05.159_36_2246.jpg,10.0,https://migrantcards.huygens.knaw.nl/cards/36/,empty
204,NL-HaNA_2.05.159_1_0204.jpg,244.0,https://migrantcards.huygens.knaw.nl/cards/01/,empty
45628,NL-HaNA_2.05.159_21_0594.jpg,284.0,https://migrantcards.huygens.knaw.nl/cards/21/,empty
30765,NL-HaNA_2.05.159_14_0480.jpg,186.0,https://migrantcards.huygens.knaw.nl/cards/14/,empty
11768,NL-HaNA_2.05.159_5_1586.jpg,8.0,https://migrantcards.huygens.knaw.nl/cards/05/,empty
32926,NL-HaNA_2.05.159_15_0212.jpg,292.0,https://migrantcards.huygens.knaw.nl/cards/15/,empty
38765,NL-HaNA_2.05.159_18_0494.jpg,65.0,https://migrantcards.huygens.knaw.nl/cards/18/,empty
48775,NL-HaNA_2.05.159_23_0990.jpg,168.0,https://migrantcards.huygens.knaw.nl/cards/23/,empty
11313,NL-HaNA_2.05.159_5_1606.jpg,352.0,https://migrantcards.huygens.knaw.nl/cards/05/,empty
23218,NL-HaNA_2.05.159_11_1270.jpg,162.0,https://migrantcards.huygens.knaw.nl/cards/11/,empty
54900,NL-HaNA_2.05.159_25_1164.jpg,242.0,https://migrantcards.huygens.knaw.nl/cards/25/,empty
2687,NL-HaNA_2.05.159_2_2246.jpg,10.0,https://migrantcards.huygens.knaw.nl/cards/02/,empty
10962,NL-HaNA_2.05.159_5_0610.jpg,328.0,https://migrantcards.huygens.knaw.nl/cards/05/,empty
3813,NL-HaNA_2.05.159_2_0336.jpg,289.0,https://migrantcards.huygens.knaw.nl/cards/02/,empty
93283,NL-HaNA_2.05.159_43_1558.jpg,313.0,https://migrantcards.huygens.knaw.nl/cards/43/,empty
49539,NL-HaNA_2.05.159_23_0550.jpg,147.0,https://migrantcards.huygens.knaw.nl/cards/23/,empty
96688,NL-HaNA_2.05.159_45_0922.jpg,222.0,https://migrantcards.huygens.knaw.nl/cards/45/,empty
104676,NL-HaNA_2.05.159_48_0982.jpg,175.0,https://migrantcards.huygens.knaw.nl/cards/48/,empty
42972,NL-HaNA_2.05.159_20_0432.jpg,173.0,https://migrantcards.huygens.knaw.nl/cards/20/,empty
18908,NL-HaNA_2.05.159_9_1210.jpg,51.0,https://migrantcards.huygens.knaw.nl/cards/09/,empty
38342,NL-HaNA_2.05.159_18_1818.jpg,164.0,https://migrantcards.huygens.knaw.nl/cards/18/,empty
14334,NL-HaNA_2.05.159_7_0432.jpg,196.0,https://migrantcards.huygens.knaw.nl/cards/07/,empty
23997,NL-HaNA_2.05.159_11_0136.jpg,188.0,https://migrantcards.huygens.knaw.nl/cards/11/,empty
16093,NL-HaNA_2.05.159_7_1798.jpg,7.0,https://migrantcards.huygens.knaw.nl/cards/07/,empty
33941,NL-HaNA_2.05.159_16_1492.jpg,157.0,https://migrantcards.huygens.knaw.nl/cards/16/,empty
4551,NL-HaNA_2.05.159_2_2378.jpg,13.0,https://migrantcards.huygens.knaw.nl/cards/02/,empty
56605,NL-HaNA_2.05.159_27_0194.jpg,5.0,https://migrantcards.huygens.knaw.nl/cards/27/,empty
41343,NL-HaNA_2.05.159_19_1636.jpg,182.0,https://migrantcards.huygens.knaw.nl/cards/19/,empty
20944,NL-HaNA_2.05.159_10_0662.jpg,291.0,https://migrantcards.huygens.knaw.nl/cards/10/,empty
78368,NL-HaNA_2.05.159_37_1780.jpg,156.0,https://migrantcards.huygens.knaw.nl/cards/37/,empty
7671,NL-HaNA_2.05.159_4_2362.jpg,5.0,https://migrantcards.huygens.knaw.nl/cards/04/,empty
