,file,edges,url,density
47063,NL-HaNA_2.05.159_22_1898.jpg,6093.0,https://migrantcards.huygens.knaw.nl/cards/22/,dense
25426,NL-HaNA_2.05.159_12_1348.jpg,5572.0,https://migrantcards.huygens.knaw.nl/cards/12/,dense
63941,NL-HaNA_2.05.159_31_1918.jpg,4652.0,https://migrantcards.huygens.knaw.nl/cards/31/,dense
73867,NL-HaNA_2.05.159_35_0840.jpg,5232.0,https://migrantcards.huygens.knaw.nl/cards/35/,dense
82279,NL-HaNA_2.05.159_39_0018.jpg,4589.0,https://migrantcards.huygens.knaw.nl/cards/39/,dense
91255,NL-HaNA_2.05.159_42_0904.jpg,4649.0,https://migrantcards.huygens.knaw.nl/cards/42/,dense
91070,NL-HaNA_2.05.159_42_0150.jpg,4584.0,https://migrantcards.huygens.knaw.nl/cards/42/,dense
94326,NL-HaNA_2.05.159_44_1748.jpg,4800.0,https://migrantcards.huygens.knaw.nl/cards/44/,dense
64964,NL-HaNA_2.05.159_31_0544.jpg,6325.0,https://migrantcards.huygens.knaw.nl/cards/31/,dense
25524,NL-HaNA_2.05.159_12_0962.jpg,6360.0,https://migrantcards.huygens.knaw.nl/cards/12/,dense
88755,NL-HaNA_2.05.159_41_2280.jpg,5027.0,https://migrantcards.huygens.knaw.nl/cards/41/,dense
18748,NL-HaNA_2.05.159_9_1162.jpg,7333.0,https://migrantcards.huygens.knaw.nl/cards/09/,dense
67399,NL-HaNA_2.05.159_32_0244.jpg,4878.0,https://migrantcards.huygens.knaw.nl/cards/32/,dense
44896,NL-HaNA_2.05.159_21_0752.jpg,8071.0,https://migrantcards.huygens.knaw.nl/cards/21/,dense
62442,NL-HaNA_2.05.159_30_1458.jpg,6466.0,https://migrantcards.huygens.knaw.nl/cards/30/,dense
56802,NL-HaNA_2.05.159_27_1010.jpg,4579.0,https://migrantcards.huygens.knaw.nl/cards/27/,dense
67233,NL-HaNA_2.05.159_32_0594.jpg,5189.0,https://migrantcards.huygens.knaw.nl/cards/32/,dense
51553,NL-HaNA_2.05.159_24_2090.jpg,9235.0,https://migrantcards.huygens.knaw.nl/cards/24/,dense
96878,NL-HaNA_2.05.159_45_1068.jpg,5467.0,https://migrantcards.huygens.knaw.nl/cards/45/,dense
621,NL-HaNA_2.05.159_1_2268.jpg,6405.0,https://migrantcards.huygens.knaw.nl/cards/01/,dense
73580,NL-HaNA_2.05.159_35_0764.jpg,5160.0,https://migrantcards.huygens.knaw.nl/cards/35/,dense
104944,NL-HaNA_2.05.159_48_1352.jpg,5528.0,https://migrantcards.huygens.knaw.nl/cards/48/,dense
45757,NL-HaNA_2.05.159_21_1554.jpg,4772.0,https://migrantcards.huygens.knaw.nl/cards/21/,dense
85819,NL-HaNA_2.05.159_40_0140.jpg,5493.0,https://migrantcards.huygens.knaw.nl/cards/40/,dense
36727,NL-HaNA_2.05.159_17_0518.jpg,4930.0,https://migrantcards.huygens.knaw.nl/cards/17/,dense
64561,NL-HaNA_2.05.159_31_0946.jpg,4679.0,https://migrantcards.huygens.knaw.nl/cards/31/,dense
32036,NL-HaNA_2.05.159_15_1896.jpg,5826.0,https://migrantcards.huygens.knaw.nl/cards/15/,dense
70178,NL-HaNA_2.05.159_34_0452.jpg,6648.0,https://migrantcards.huygens.knaw.nl/cards/34/,dense
69477,NL-HaNA_2.05.159_33_1388.jpg,4878.0,https://migrantcards.huygens.knaw.nl/cards/33/,dense
46023,NL-HaNA_2.05.159_21_0216.jpg,7854.0,https://migrantcards.huygens.knaw.nl/cards/21/,dense
6995,NL-HaNA_2.05.159_3_0708.jpg,4911.0,https://migrantcards.huygens.knaw.nl/cards/03/,dense
80461,NL-HaNA_2.05.159_38_1576.jpg,4875.0,https://migrantcards.huygens.knaw.nl/cards/38/,dense
95649,NL-HaNA_2.05.159_44_1056.jpg,5885.0,https://migrantcards.huygens.knaw.nl/cards/44/,dense
47744,NL-HaNA_2.05.159_22_1838.jpg,4792.0,https://migrantcards.huygens.knaw.nl/cards/22/,dense
85206,NL-HaNA_2.05.159_40_0318.jpg,4925.0,https://migrantcards.huygens.knaw.nl/cards/40/,dense
17174,NL-HaNA_2.05.159_8_0482.jpg,5655.0,https://migrantcards.huygens.knaw.nl/cards/08/,dense
69193,NL-HaNA_2.05.159_33_1778.jpg,5405.0,https://migrantcards.huygens.knaw.nl/cards/33/,dense
95332,NL-HaNA_2.05.159_44_1546.jpg,6256.0,https://migrantcards.huygens.knaw.nl/cards/44/,dense
3213,NL-HaNA_2.05.159_2_0072.jpg,4569.0,https://migrantcards.huygens.knaw.nl/cards/02/,dense
16008,NL-HaNA_2.05.159_7_2178.jpg,10837.0,https://migrantcards.huygens.knaw.nl/cards/07/,dense
71545,NL-HaNA_2.05.159_34_2198.jpg,4994.0,https://migrantcards.huygens.knaw.nl/cards/34/,dense
23079,NL-HaNA_2.05.159_11_1296.jpg,5812.0,https://migrantcards.huygens.knaw.nl/cards/11/,dense
61859,NL-HaNA_2.05.159_30_0762.jpg,4804.0,https://migrantcards.huygens.knaw.nl/cards/30/,dense
26391,NL-HaNA_2.05.159_12_1438.jpg,4799.0,https://migrantcards.huygens.knaw.nl/cards/12/,dense
89485,NL-HaNA_2.05.159_42_0566.jpg,4571.0,https://migrantcards.huygens.knaw.nl/cards/42/,dense
49601,NL-HaNA_2.05.159_23_1340.jpg,4938.0,https://migrantcards.huygens.knaw.nl/cards/23/,dense
