,file,edges,url,density
42259,NL-HaNA_2.05.159_20_0742.jpg,4355.0,https://migrantcards.huygens.knaw.nl/cards/20/,large
61650,NL-HaNA_2.05.159_30_0754.jpg,4123.0,https://migrantcards.huygens.knaw.nl/cards/30/,large
31282,NL-HaNA_2.05.159_15_0530.jpg,3549.0,https://migrantcards.huygens.knaw.nl/cards/15/,large
47393,NL-HaNA_2.05.159_22_0706.jpg,3104.0,https://migrantcards.huygens.knaw.nl/cards/22/,large
102171,NL-HaNA_2.05.159_47_0134.jpg,3151.0,https://migrantcards.huygens.knaw.nl/cards/47/,large
76253,NL-HaNA_2.05.159_36_1590.jpg,3499.0,https://migrantcards.huygens.knaw.nl/cards/36/,large
65005,NL-HaNA_2.05.159_31_0672.jpg,4291.0,https://migrantcards.huygens.knaw.nl/cards/31/,large
39041,NL-HaNA_2.05.159_18_0784.jpg,3216.0,https://migrantcards.huygens.knaw.nl/cards/18/,large
9772,NL-HaNA_2.05.159_5_1336.jpg,4330.0,https://migrantcards.huygens.knaw.nl/cards/05/,large
63503,NL-HaNA_2.05.159_31_0330.jpg,4388.0,https://migrantcards.huygens.knaw.nl/cards/31/,large
47709,NL-HaNA_2.05.159_22_1928.jpg,3399.0,https://migrantcards.huygens.knaw.nl/cards/22/,large
40812,NL-HaNA_2.05.159_19_1578.jpg,3350.0,https://migrantcards.huygens.knaw.nl/cards/19/,large
91833,NL-HaNA_2.05.159_43_2182.jpg,4331.0,https://migrantcards.huygens.knaw.nl/cards/43/,large
81000,NL-HaNA_2.05.159_38_0926.jpg,3701.0,https://migrantcards.huygens.knaw.nl/cards/38/,large
57240,NL-HaNA_2.05.159_27_0086.jpg,3863.0,https://migrantcards.huygens.knaw.nl/cards/27/,large
104951,NL-HaNA_2.05.159_48_0622.jpg,3235.0,https://migrantcards.huygens.knaw.nl/cards/48/,large
68235,NL-HaNA_2.05.159_33_0740.jpg,3434.0,https://migrantcards.huygens.knaw.nl/cards/33/,large
61883,NL-HaNA_2.05.159_30_1720.jpg,4409.0,https://migrantcards.huygens.knaw.nl/cards/30/,large
60939,NL-HaNA_2.05.159_30_2116.jpg,3041.0,https://migrantcards.huygens.knaw.nl/cards/30/,large
53661,NL-HaNA_2.05.159_25_0950.jpg,4430.0,https://migrantcards.huygens.knaw.nl/cards/25/,large
27113,NL-HaNA_2.05.159_13_2068.jpg,3345.0,https://migrantcards.huygens.knaw.nl/cards/13/,large
37668,NL-HaNA_2.05.159_18_0828.jpg,3428.0,https://migrantcards.huygens.knaw.nl/cards/18/,large
95137,NL-HaNA_2.05.159_44_0456.jpg,3496.0,https://migrantcards.huygens.knaw.nl/cards/44/,large
61677,NL-HaNA_2.05.159_30_0124.jpg,3097.0,https://migrantcards.huygens.knaw.nl/cards/30/,large
6499,NL-HaNA_2.05.159_3_0742.jpg,4093.0,https://migrantcards.huygens.knaw.nl/cards/03/,large
61682,NL-HaNA_2.05.159_30_1096.jpg,3005.0,https://migrantcards.huygens.knaw.nl/cards/30/,large
67363,NL-HaNA_2.05.159_32_0298.jpg,3085.0,https://migrantcards.huygens.knaw.nl/cards/32/,large
75649,NL-HaNA_2.05.159_36_2144.jpg,4101.0,https://migrantcards.huygens.knaw.nl/cards/36/,large
17227,NL-HaNA_2.05.159_8_1346.jpg,3651.0,https://migrantcards.huygens.knaw.nl/cards/08/,large
52627,NL-HaNA_2.05.159_24_1272.jpg,4047.0,https://migrantcards.huygens.knaw.nl/cards/24/,large
75285,NL-HaNA_2.05.159_36_0828.jpg,4001.0,https://migrantcards.huygens.knaw.nl/cards/36/,large
56171,NL-HaNA_2.05.159_26_0030.jpg,3782.0,https://migrantcards.huygens.knaw.nl/cards/26/,large
86696,NL-HaNA_2.05.159_41_0542.jpg,3249.0,https://migrantcards.huygens.knaw.nl/cards/41/,large
35376,NL-HaNA_2.05.159_16_0862.jpg,4438.0,https://migrantcards.huygens.knaw.nl/cards/16/,large
95185,NL-HaNA_2.05.159_44_1712.jpg,3495.0,https://migrantcards.huygens.knaw.nl/cards/44/,large
45826,NL-HaNA_2.05.159_21_0140.jpg,3087.0,https://migrantcards.huygens.knaw.nl/cards/21/,large
61855,NL-HaNA_2.05.159_30_2086.jpg,3109.0,https://migrantcards.huygens.knaw.nl/cards/30/,large
83341,NL-HaNA_2.05.159_39_0384.jpg,3785.0,https://migrantcards.huygens.knaw.nl/cards/39/,large
90130,NL-HaNA_2.05.159_42_0218.jpg,3237.0,https://migrantcards.huygens.knaw.nl/cards/42/,large
94780,NL-HaNA_2.05.159_44_0782.jpg,3071.0,https://migrantcards.huygens.knaw.nl/cards/44/,large
100576,NL-HaNA_2.05.159_46_1982.jpg,3505.0,https://migrantcards.huygens.knaw.nl/cards/46/,large
73296,NL-HaNA_2.05.159_35_0494.jpg,3617.0,https://migrantcards.huygens.knaw.nl/cards/35/,large
26736,NL-HaNA_2.05.159_13_0078.jpg,3699.0,https://migrantcards.huygens.knaw.nl/cards/13/,large
68194,NL-HaNA_2.05.159_33_1772.jpg,3188.0,https://migrantcards.huygens.knaw.nl/cards/33/,large
83584,NL-HaNA_2.05.159_39_0996.jpg,4373.0,https://migrantcards.huygens.knaw.nl/cards/39/,large
